# HSK COORS  :  [0.0, 0.19050548316614385, 0.32521320216614386, 0.45992092116614386]
# HSK SYMBOL :  ['M', 'Γ', 'X', 'M']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.23044395    -4.49706000    0.000000    0.063000    -2.99162400    0.007000    0.000000  
  0.23112088    -4.50644300    0.000000    0.065000    -2.98946500    0.007000    0.000000  
  0.23179779    -4.51604000    0.000000    0.066000    -2.98728100    0.008000    0.000000  
  0.23247472    -4.52585800    0.000000    0.068000    -2.98507400    0.008000    0.000000  
  0.23315166    -4.53591000    0.000000    0.070000    -2.98284700    0.008000    0.000000  
  0.23382856    -4.54619800    0.000000    0.072000    -2.98059900    0.008000    0.000000  
  0.23450550    -4.55672800    0.000000    0.074000    -2.97833000    0.009000    0.000000  
  0.23518240    -4.56750600    0.000000    0.075000    -2.97604300    0.009000    0.000000  
  0.23585934    -4.57853600    0.000000    0.077000    -2.97373700    0.009000    0.000000  
  0.23653627    -4.58981400    0.000000    0.078000    -2.97141200    0.010000    0.000000  
  0.23721318    -4.60136100    0.000000    0.080000    -2.96907100    0.010000    0.000000  
  0.23789011    -4.61316400    0.000000    0.081000    -2.96671300    0.010000    0.000000  
  0.23856704    -4.62522200    0.000000    0.083000    -2.96433900    0.010000    0.000000  
  0.23924395    -4.63754400    0.000000    0.084000    -2.96194900    0.011000    0.000000  
  0.23992088    -4.65014400    0.000000    0.085000    -2.95954600    0.011000    0.000000  
  0.24059779    -4.66299500    0.000000    0.086000    -2.95713000    0.011000    0.000000  
  0.24127472    -4.67610200    0.000000    0.087000    -2.95470100    0.012000    0.000000  
  0.24195165    -4.68945900    0.000000    0.088000    -2.95226100    0.012000    0.000000  
  0.24262856    -4.70306300    0.000000    0.088000    -2.94980900    0.012000    0.000000  
  0.24330549    -4.71690600    0.000000    0.089000    -2.94734800    0.013000    0.000000  
  0.24398243    -4.73098000    0.000000    0.090000    -2.94487600    0.013000    0.000000  
  0.24465933    -4.74527900    0.000000    0.090000    -2.94239700    0.013000    0.000000  
  0.24533627    -4.75980300    0.000000    0.090000    -2.93991200    0.014000    0.000000  
  0.24601320    -4.77451500    0.000000    0.090000    -2.93741700    0.014000    0.000000  
  0.24669011    -4.78943200    0.000000    0.090000    -2.93492000    0.015000    0.000000  
  0.24736704    -4.80452300    0.000000    0.090000    -2.93241300    0.015000    0.000000  
  0.24804395    -4.81978800    0.000000    0.090000    -2.92990300    0.015000    0.000000  
  0.24872088    -4.83521400    0.000000    0.090000    -2.92738900    0.016000    0.000000  
  0.24939781    -4.85078700    0.000000    0.090000    -2.92487300    0.016000    0.000000  
  0.25007472    -4.86649600    0.000000    0.089000    -2.92235500    0.016000    0.000000  
  0.25075165    -4.88234700    0.000000    0.089000    -2.91984100    0.017000    0.000000  
  0.25142858    -4.89828700    0.000000    0.088000    -2.91731900    0.017000    0.000000  
  0.25210549    -4.91432500    0.000000    0.088000    -2.91480100    0.018000    0.000000  
  0.25278242    -4.93045500    0.000000    0.087000    -2.91228500    0.018000    0.000000  
  0.25345933    -4.92654600    0.437000    0.000000    -2.90977200    0.019000    0.000000  
  0.25413626    -4.92122200    0.437000    0.000000    -2.90726200    0.019000    0.000000  
  0.25481320    -4.91588000    0.436000    0.000000    -2.90475800    0.019000    0.000000  
  0.25549010    -4.91045600    0.436000    0.000000    -2.90225800    0.020000    0.000000  
  0.25616704    -4.90498200    0.435000    0.000000    -2.89976500    0.020000    0.000000  
  0.25684397    -4.89942100    0.434000    0.000000    -2.89727900    0.021000    0.000000  
  0.25752088    -4.89385000    0.434000    0.000000    -2.89480100    0.021000    0.000000  
  0.25819781    -4.88823000    0.433000    0.000000    -2.89233300    0.022000    0.000000  
  0.25887472    -4.88256200    0.433000    0.000000    -2.88987500    0.022000    0.000000  
  0.25955165    -4.87681100    0.432000    0.000000    -2.88742700    0.023000    0.000000  
  0.26022858    -4.87103000    0.432000    0.000000    -2.88499200    0.023000    0.000000  
  0.26090549    -4.86521900    0.431000    0.000000    -2.88256800    0.024000    0.000000  
  0.26158242    -4.85936000    0.431000    0.000000    -2.88015900    0.024000    0.000000  
  0.26225935    -4.85345400    0.430000    0.000000    -2.87776500    0.024000    0.000000  
  0.26293626    -4.84752900    0.429000    0.000000    -2.87537700    0.025000    0.000000  
  0.26361319    -4.84152900    0.429000    0.000000    -2.87301500    0.025000    0.000000  
  0.26429010    -4.83552100    0.428000    0.000000    -2.87067200    0.026000    0.000000  
  0.26496703    -4.82942900    0.428000    0.000000    -2.86834500    0.026000    0.000000  
  0.26564397    -4.82329300    0.427000    0.000000    -2.86603800    0.027000    0.000000  
  0.26632087    -4.81710400    0.427000    0.000000    -2.86375100    0.028000    0.000000  
  0.26699781    -4.81083500    0.426000    0.000000    -2.86148500    0.028000    0.000000  
  0.26767474    -4.80456100    0.426000    0.000000    -2.85924100    0.029000    0.000000  
  0.26835165    -4.79825200    0.425000    0.000000    -2.85702100    0.029000    0.000000  
  0.26902858    -4.79190600    0.424000    0.000000    -2.85482400    0.030000    0.000000  
  0.26970549    -4.78545400    0.424000    0.000000    -2.85265100    0.030000    0.000000  
  0.27038242    -4.77900200    0.423000    0.000000    -2.85050200    0.031000    0.000000  
  0.27105935    -4.77250200    0.423000    0.000000    -2.84838200    0.031000    0.000000  
  0.27173626    -4.76598100    0.422000    0.000000    -2.84629000    0.032000    0.000000  
  0.27241319    -4.75939900    0.422000    0.000000    -2.84422600    0.032000    0.000000  
  0.27309012    -4.75277400    0.421000    0.000000    -2.84219100    0.033000    0.000000  
  0.27376703    -4.74610900    0.421000    0.000000    -2.84018700    0.034000    0.000000  
  0.27444396    -4.73939900    0.420000    0.000000    -2.83821400    0.034000    0.000000  
  0.27512090    -4.73262900    0.420000    0.000000    -2.83627100    0.035000    0.000000  
  0.27579780    -4.72585300    0.419000    0.000000    -2.83436200    0.035000    0.000000  
  0.27647474    -4.71901700    0.419000    0.000000    -2.83248600    0.036000    0.000000  
  0.27715164    -4.71214400    0.418000    0.000000    -2.83064900    0.036000    0.000000  
  0.27782858    -4.70522600    0.417000    0.000000    -2.82884300    0.037000    0.000000  
  0.27850551    -4.69827200    0.417000    0.000000    -2.82707200    0.038000    0.000000  
  0.27918242    -4.69130400    0.416000    0.000000    -2.82534000    0.038000    0.000000  
  0.27985935    -4.68422700    0.416000    0.000000    -2.82364100    0.039000    0.000000  
  0.28053628    -4.67714800    0.415000    0.000000    -2.82198200    0.039000    0.000000  
  0.28121319    -4.67003400    0.415000    0.000000    -2.82035800    0.040000    0.000000  
  0.28189012    -4.66287600    0.414000    0.000000    -2.81877700    0.041000    0.000000  
  0.28256703    -4.65568100    0.414000    0.000000    -2.81723700    0.041000    0.000000  
  0.28324396    -4.64843500    0.413000    0.000000    -2.81573700    0.042000    0.000000  
  0.28392089    -4.64116300    0.413000    0.000000    -2.81428100    0.042000    0.000000  
  0.28459780    -4.63385300    0.412000    0.000000    -2.81286600    0.043000    0.000000  
  0.28527473    -4.63086100    0.023000    0.000000    -2.81149500    0.044000    0.000000  
  0.28595167    -4.63633700    0.024000    0.000000    -2.81016600    0.044000    0.000000  
  0.28662857    -4.64184100    0.024000    0.000000    -2.80888300    0.045000    0.000000  
  0.28730551    -4.64736900    0.024000    0.000000    -2.80764500    0.046000    0.000000  
  0.28798241    -4.65291800    0.024000    0.000000    -2.80645200    0.046000    0.000000  
  0.28865935    -4.65848900    0.025000    0.000000    -2.80530600    0.047000    0.000000  
  0.28933628    -4.66407700    0.025000    0.000000    -2.80420500    0.047000    0.000000  
  0.29001319    -4.66969000    0.025000    0.000000    -2.80315300    0.048000    0.000000  
  0.29069012    -4.67532300    0.025000    0.000000    -2.80214900    0.049000    0.000000  
  0.29136705    -4.68096100    0.026000    0.000000    -2.80119300    0.049000    0.000000  
  0.29204396    -4.68663300    0.026000    0.000000    -2.80028600    0.050000    0.000000  
  0.29272089    -4.69232500    0.026000    0.000000    -2.79942800    0.051000    0.000000  
  0.29339780    -4.69803700    0.026000    0.000000    -2.79862400    0.051000    0.000000  
  0.29407473    -4.70376600    0.027000    0.000000    -2.79786600    0.052000    0.000000  
  0.29475166    -4.70951200    0.027000    0.000000    -2.79716000    0.052000    0.000000  
  0.29542857    -4.71527700    0.027000    0.000000    -2.79650500    0.053000    0.000000  
  0.29610550    -4.72105500    0.027000    0.000000    -2.79589900    0.054000    0.000000  
  0.29678244    -4.72685800    0.028000    0.000000    -2.79534700    0.054000    0.000000  
  0.29745934    -4.73267300    0.028000    0.000000    -2.79484700    0.055000    0.000000  
  0.29813628    -4.73850300    0.028000    0.000000    -2.79440100    0.056000    0.000000  
  0.29881321    -4.74434800    0.028000    0.000000    -2.79400700    0.056000    0.000000  
  0.29949012    -4.75020400    0.029000    0.000000    -2.79366300    0.057000    0.000000  
  0.30016705    -4.75607900    0.029000    0.000000    -2.79337500    0.057000    0.000000  
  0.30084396    -4.76196800    0.029000    0.000000    -2.79314100    0.058000    0.000000  
  0.30152089    -4.76788000    0.029000    0.000000    -2.79295200    0.059000    0.000000  
  0.30219782    -4.77379700    0.030000    0.000000    -2.79282700    0.059000    0.000000  
  0.30287473    -4.77975000    0.030000    0.000000    -2.79275800    0.060000    0.000000  
  0.30355166    -4.78569200    0.030000    0.000000    -2.79274100    0.060000    0.000000  
  0.30422860    -4.79164600    0.030000    0.000000    -2.79277900    0.061000    0.000000  
  0.30490550    -4.79761800    0.031000    0.000000    -2.79287200    0.062000    0.000000  
  0.30558243    -4.80359500    0.031000    0.000000    -2.79302000    0.062000    0.000000  
  0.30625934    -4.80958300    0.031000    0.000000    -2.79322400    0.063000    0.000000  
  0.30693627    -4.81559100    0.031000    0.000000    -2.79348400    0.063000    0.000000  
  0.30761321    -4.82159900    0.031000    0.000000    -2.79379800    0.064000    0.000000  
  0.30829011    -4.82761800    0.032000    0.000000    -2.79416700    0.064000    0.000000  
  0.30896705    -4.83363800    0.032000    0.000000    -2.79457400    0.065000    0.000000  
  0.30964398    -4.83967300    0.032000    0.000000    -2.79505400    0.065000    0.000000  
  0.31032089    -4.84571700    0.032000    0.000000    -2.79558800    0.066000    0.000000  
  0.31099782    -4.85179700    0.032000    0.000000    -2.79617800    0.067000    0.000000  
  0.31167473    -4.85785500    0.033000    0.000000    -2.79682300    0.067000    0.000000  
  0.31235166    -4.86392100    0.033000    0.000000    -2.79752300    0.068000    0.000000  
  0.31302859    -4.86999200    0.033000    0.000000    -2.79827700    0.068000    0.000000  
  0.31370550    -4.87607400    0.033000    0.000000    -2.79909500    0.069000    0.000000  
  0.31438243    -4.88215600    0.033000    0.000000    -2.79995400    0.069000    0.000000  
  0.31505937    -4.88825000    0.034000    0.000000    -2.80088700    0.070000    0.000000  
  0.31573627    -4.89434200    0.034000    0.000000    -2.80185600    0.070000    0.000000  
  0.31641320    -4.90044000    0.034000    0.000000    -2.80288300    0.071000    0.000000  
  0.31709011    -4.90654100    0.034000    0.000000    -2.80396400    0.071000    0.000000  
  0.31776704    -4.91265000    0.034000    0.000000    -2.80510700    0.071000    0.000000  
  0.31844398    -4.91875700    0.035000    0.000000    -2.80629600    0.072000    0.000000  
  0.31912088    -4.92486800    0.035000    0.000000    -2.80753700    0.072000    0.000000  
  0.31979782    -4.93098100    0.035000    0.000000    -2.80883200    0.073000    0.000000  
  0.32047475    -4.93709500    0.035000    0.000000    -2.81017800    0.073000    0.000000  
  0.32115166    -4.94321200    0.035000    0.000000    -2.81157800    0.074000    0.000000  
  0.32182859    -4.94932800    0.035000    0.000000    -2.81303000    0.074000    0.000000  
  0.32250550    -4.95544500    0.035000    0.000000    -2.81453300    0.074000    0.000000  
  0.32318243    -4.96156400    0.036000    0.000000    -2.81609300    0.075000    0.000000  
  0.32385936    -4.96767300    0.036000    0.000000    -2.81769700    0.075000    0.000000  
  0.32453627    -4.97378800    0.036000    0.000000    -2.81935300    0.076000    0.000000  
  0.32521320    -4.97990100    0.000000    0.000000    -2.82105900    0.000000    0.000000  
  0.32521320    -4.97990100    0.000000    0.000000    -2.82105900    0.000000    0.000000  
  0.32589013    -4.97991300    0.000000    0.000000    -2.82130100    0.000000    0.000000  
  0.32656705    -4.97995200    0.000000    0.000000    -2.82202600    0.000000    0.000000  
  0.32724397    -4.98001600    0.000000    0.000000    -2.82323200    0.000000    0.000000  
  0.32792089    -4.98010500    0.000000    0.000000    -2.82491800    0.000000    0.000000  
  0.32859782    -4.98022400    0.000000    0.000000    -2.82709000    0.000000    0.000000  
  0.32927474    -4.98036500    0.000000    0.000000    -2.82974200    0.000000    0.000000  
  0.32995166    -4.98053100    0.000000    0.001000    -2.83286800    0.000000    0.000000  
  0.33062859    -4.98072100    0.000000    0.001000    -2.83646800    0.000000    0.000000  
  0.33130551    -4.98092100    0.000000    0.001000    -2.84054000    0.000000    0.000000  
  0.33198243    -4.98116200    0.000000    0.001000    -2.84508400    0.000000    0.000000  
  0.33265936    -4.98142400    0.000000    0.002000    -2.85009100    0.000000    0.000000  
  0.33333628    -4.98170900    0.000000    0.002000    -2.85555600    0.000000    0.000000  
